#XT_gene	HS_gene	OrthoID
549765	9141	11700
549767	5001	5049
549768	57171	8426
549769	51659	9778
549770	118460	10728
549771	3344	6809
549772	1468	7334
549774	23568	11203
549775	7107	5646
549776	9150	2171
549777	10099	7988
549778	130589	7066
549779	7546	4541
549780	55233	8100
549781	10189	8646
549782	55520	6950
549785	8459	6040
549786	54585	8193
549787	87178	1974
549788	652	5086
549789	26292	12085
549790	4710	12096
549791	353322	12069
549792	4697	12730
549792	56901	12730
549794	81533	3652
549795	6152	10444
549796	522	12306
549797	10562	7702
549798	3622	8413
549799	10657	6520
549800	10146	4629
549801	4696	12548
549802	11102	12110
549803	9377	11260
549804	9255	8088
549805	3955	7124
549806	51593	1819
549807	8731	6671
549809	51373	11800
549810	10467	10755
549812	54948	10252
549813	29116	4316
549814	51678	2987
549815	51360	4677
549816	23013	163
549817	5479	8961
549818	533	9237
549819	5436	9439
549820	64960	11699
549821	51320	4837
549822	6302	10076
549823	89874	7578
549825	6048	11106
549826	5160	5031
549827	10884	7716
549828	122809	5263
549829	51382	8301
549830	51667	4901
549833	5511	5972
549837	267	2952
549838	8928	11625
549839	51258	12175
549840	54797	9506
549841	7171	8273
549842	9166	9428
549843	140707	10193
549844	79145	12639
549845	10054	2676
549846	51023	12160
549847	6634	10927
549848	60559	9742
549849	9551	12641
549850	81579	10228
549851	10927	6961
549852	26073	5630
549853	26521	12443
549854	7009	9093
549855	744	5806
549856	54741	11210
549857	83643	9122
549858	28	8360
549859	54093	7263
549860	10447	8996
549861	284207	8976
549864	5537	5531
549865	51318	11424
549866	127428	11282
549867	6716	10409
549868	26119	8259
549869	51604	3562
549870	340485	7041
549872	10946	2990
549874	7347	9147
549875	5770	5619
549876	9453	6806
549877	84993	6429
549878	345757	12595
549879	5279	7760
549880	51324	6286
549882	7763	8727
549883	253832	6539
549884	27068	8300
549885	6888	6455
549887	2788	12539
549888	8882	5428
549889	115939	9454
549890	3705	5768
549891	494143	9481
549892	4331	6760
549893	10643	3038
549894	84950	6159
549895	79685	9679
549897	262	6377
549898	64393	9205
549899	22938	2964
549900	64978	7755
549901	60685	8526
549903	1069	10246
549904	10951	9478
549905	10969	8649
549907	51103	9818
549908	140460	5693
549910	6975	7446
549911	1312	10491
549913	9499	7722
549914	4618	9340
549915	1638	4314
549916	9435	5915
549917	6383	11726
549918	1611	12282
549920	4729	8512
549921	102157402	10352
549922	170825	9709
549924	27010	9555
549925	9559	5812
549927	51573	7617
549928	4725	12492
549929	79019	12005
549930	55702	8399
549931	23399	7662
549932	4350	10594
549934	81617	6075
549935	5664	5644
549937	51538	10082
549938	25816	9567
549939	23594	10475
549940	140838	10406
549941	9538	5786
549942	56986	9566
549943	8608	8809
549943	8630	8809
549944	9522	5834
549945	51184	7096
549946	51654	4615
549949	27069	6937
549950	10437	11358
549951	9057	4259
549952	7327	9743
549954	8872	6469
549955	55247	5675
549956	2021	8816
549957	64400	6979
549958	6176	11913
549959	51375	6019
549961	8073	9715
549962	7478	6530
549963	10539	6872
549964	25843	7764
549965	27345	9183
549966	4709	12280
549967	9416	1344
549968	54543	12770
549969	165679	12668
549970	79016	11764
549971	978	11560
549974	127281	10700
549975	57669	3572
549976	51073	9372
549977	6782	5149
549978	221302	5740
549979	79706	11459
549980	55737	1249
549981	5308	7237
549982	1153	10852
549983	8503	3621
549984	11198	760
549985	57665	7495
549986	2969	1794
549987	55192	8695
549988	51144	8911
549990	4713	12321
549991	64983	11638
549992	8533	4088
549994	25847	12347
549995	90390	10347
549996	10092	10917
549997	27109	10630
549998	9131	4053
549999	25797	7834
550000	401409	10064
550001	3831	2567
550002	10534	11643
550004	4716	11144
550005	102724334	11111
550005	128312	11111
550005	3017	11111
550005	3018	11111
550005	440689	11111
550005	8340	11111
550005	8341	11111
550005	8342	11111
550005	8345	11111
550005	8347	11111
550005	8348	11111
550005	8349	11111
550005	85236	11111
550005	8970	11111
550006	10775	10284
550007	9910	1944
550008	830	6657
550009	10269	4235
550011	79071	7203
550012	2342	5431
550014	55858	8219
550015	100037417	12133
550015	1652	12133
550016	11051	7680
550017	80148	8325
550018	54107	10946
550020	1369	5509
550021	7941	8430
550022	1414	10033
550023	222662	9272
550027	79068	6869
550029	25950	10361
550030	84836	10805
550031	114805	2454
550032	10181	1837
550033	6881	10583
550034	9314	8554
550035	22931	8950
550038	23060	643
550039	5660	6507
550040	1967	7794
550041	63874	6473
550043	57563	2402
550045	84328	9910
550046	153562	4297
550047	2146	1315
550048	54442	8838
550049	55647	10015
550050	117584	9163
550051	91801	3952
550052	404672	12501
550053	83463	11215
550054	28	8360
550055	255967	1670
550056	64089	8507
550057	4711	11074
550058	222194	3336
550059	57460	3425
550060	5832	1575
550061	84885	10309
550062	116068	10560
550063	387332	8176
550064	9114	5168
550065	1407	2359
550066	2539	3779
550067	1431	3686
550069	200576	169
550071	9394	4774
550072	10293	7507
550073	7008	9144
550075	54496	3364
550076	23654	507
550077	284161	7258
550078	829	6777
550079	8726	3615
550080	10412	6917
550081	4174	1715
550083	10428	10008
550084	64506	3022
550086	26061	3731
550087	2247	10808
550088	9925	2718
550089	9945	2120
550090	155435	3426
550091	5636	5401
550092	84552	6855
550093	22823	3325
550094	10954	4648
550096	10640	1721
550099	5638	11174
550100	661	7244
550102	1580	6003
550103	53371	4041
550104	90864	6624
550106	55213	3782
550108	4700	11477
550109	64376	4257
550110	2542	4890
553157	8473	591
594875	1179	3879
594875	22802	3879
594877	439921	12428
594878	339456	12363
594881	51203	10783
594882	56833	12162
594883	51032	9173
594883	63036	9173
594885	60314	7489
594887	23306	6770
594888	27156	10304
594892	151742	5097
594894	8087	2460
594895	26229	9047
594898	58157	11570
594899	91289	4192
594900	867	1675
594901	431705	12060
594903	3184	7159
594904	55361	4331
594905	1593	6737
594906	5064	9375
594908	3664	4511
594909	56990	11993
594911	3013	11101
594911	8331	11101
594911	8334	11101
594911	8335	11101
594911	8337	11101
594911	8338	11101
594911	85235	11101
594911	8969	11101
594911	92815	11101
594912	1995	5558
594913	1993	5045
594914	5878	8513
594916	4312	6907
594916	4317	6907
594919	8263	8962
594920	83594	5579
594921	2244	5285
594922	3013	11101
594922	8331	11101
594922	8334	11101
594922	8335	11101
594922	8337	11101
594922	8338	11101
594922	85235	11101
594922	8969	11101
594922	92815	11101
594925	9567	2345
594926	3699	2666
594927	152006	3145
594928	135152	7630
594931	5341	6544
594933	5573	5063
594934	1633	8021
594936	8848	2725
594937	9343	730
594938	4076	2613
594942	2739	10206
594943	2589	2358
594944	10991	4652
594946	5376	10930
594947	10003	2254
594948	10042	6154
594949	2013	11330
594950	4323	3162
594951	3664	4511
594952	5205	690
594953	3065	3276
594954	1747	9665
594956	6574	2661
594957	10097	4227
594959	4850	2652
594960	38	5510
594962	5327	5145
594963	1723	6619
594966	5887	6140
594967	6876	9379
594968	5569	12761
594970	51150	6506
594971	331	7001
594972	314	3941
594972	8639	3941
594973	1052	10941
594974	5157	6370
594977	8802	6268
594979	81577	6315
594980	64222	10281
594982	4974	12281
594984	2219	8503
594984	2220	8503
594985	3421	5991
594986	8836	8782
594987	1805	9606
594988	54863	9203
594989	9364	8860
594990	91419	9271
594991	5225	6292
594992	11112	6630
594993	57007	7047
594994	56052	6309
594995	27063	8204
594996	10935	9132
594997	6718	6381
594998	498	2861
595000	6123	4755
595001	4146	4704
595002	79626	11124
595003	56882	12370
595004	5110	8242
595005	1361	7094
595006	10924	6220
595007	10516	4519
595010	5997	10340
595011	81669	5102
595012	51179	7878
595013	29937	11359
595014	8993	11642
595015	91703	10089
595017	7430	2922
595018	10609	6761
595019	29965	10736
595020	84267	7721
595021	5030	8745
595022	55108	6992
595023	643904	12401
595024	10213	5819
595025	79609	10161
595026	51700	8703
595028	8460	5173
595029	5427	3407
595030	24148	790
595031	55274	3868
595032	131669	2373
595033	54707	8599
595034	6895	7550
595036	378	9458
595037	57466	2618
595038	9818	3963
595039	9535	10897
595040	23710	11033
595041	148808	6098
595042	7702	3300
595047	3326	1629
595048	64087	3155
595050	23404	7540
595051	56926	3311
595052	85365	6231
595053	55909	8683
595054	114885	2511
595055	29081	9637
595056	30846	3495
595057	84656	3609
595058	5782	3589
595059	80895	8168
595060	64114	8436
595061	1990	9222
595062	8079	9532
595064	10067	6775
595065	51164	3846
595066	51493	2935
595067	7165	10965
595068	149986	6267
595069	79152	7620
595070	80139	5124
595071	5872	9741
595073	55257	10617
595074	51497	2476
595075	8402	6580
595076	60437	5567
595079	272	1818
595080	153328	8470
595081	1536	3020
595082	55677	3148
595083	25890	6518
595084	4689	8985
595086	9935	7288
595087	2335	133
595088	57508	664
595089	5743	2971
595090	54471	5110
595091	5358	2234
595092	7812	1516
595093	8800	10436
595094	26260	6488
595095	2592	8644
613045	5768	7122
613046	8431	12006
613047	1662	2474
613048	23136	1244
613049	4602	3601
613050	389692	8208
613051	4094	7007
613052	4901	10952
613054	5096	3296
613055	716	4990
613056	79017	11761
613057	715	4665
613058	54856	897
613059	10512	1707
613061	79089	10519
613062	114786	2516
613063	1509	6461
613065	196	3341
613065	NA	3341
613066	30827	3075
613067	11001	4148
613068	220323	9414
613069	83786	6668
613069	NA	6668
613070	11201	6363
613072	5225	6292
613073	57216	2994
613074	135293	6047
613075	85369	1372
613076	5053	4886
613078	216	3947
613079	4057	5444
613079	7018	5444
613081	1384	2692
613082	3295	2446
613083	241	10810
613084	187	10032
613086	8904	4075
613087	79716	3462
613088	171586	5477
613089	2027	4348
613090	487	822
613091	83716	4432
613092	79966	7849
613093	9167	12022
613094	9111	11861
613096	79365	7508
613097	80762	8760
613099	5354	8228
613100	3426	5948
613101	84311	9545
613102	80854	5441
613103	10018	11786
613104	81603	2812
613105	9611	160
613106	85451	1679
613107	734	4747
613108	8789	6182
613109	10858	6803
613111	10858	6803
613113	738	2562
613114	3623	11015
613116	6926	2738
619357	8678	4057
619358	389610	8471
619359	286046	2674
619360	55113	10205
619361	389668	9717
619362	7841	4407
619364	6455	5842
619366	3484	11016
619367	4688	6713
619368	6248	13014
619368	84301	5297
619586	2	1459
619586	NA	1459
619587	6899	6939
619588	6909	2976
619589	6910	3742
619590	57057	4059
619592	5912	9492
619593	5911	9249
619594	144568	2073
677729	8038	1952
677730	8728	3199
677731	9583	2757
677732	57142	6483
677733	80199	8617
677734	957	7533
677735	955	7373
677736	6252	5331
677737	7013	10704
724071	3953	3577
733448	94234	10662
733449	168667	1892
733450	256586	11353
733451	102	1641
733452	55219	2051
733453	29801	3182
733454	6103	5460
733457	23384	1153
733458	377841	6764
733460	539	10680
733460	NA	10680
733463	388585	12231
733464	84709	12875
733466	4714	10642
733467	22847	3466
733468	7114	12908
733468	9087	12908
733470	79863	11491
733472	4913	9390
733473	84331	12310
733476	5981	1577
733477	5796	287
733479	23580	10502
733480	6453	238
733483	5355	12441
733484	3241	8863
733485	7436	1404
733486	191	4261
733488	84612	6432
733490	6928	2978
733491	90379	4420
733494	29796	12818
733497	91582	12858
733498	1329	12054
733499	83667	6883
733500	373863	9706
733501	7813	1771
733502	146167	7086
733503	64083	7440
733505	497661	12849
733508	9786	3166
733509	54955	12052
733510	9790	886
733511	55664	9531
733512	84232	8711
733513	672	7490
733514	4678	9398
733516	79172	11720
733517	6783	9416
733519	91687	9010
733522	285237	10202
733523	8481	4772
733525	169166	8887
733526	114799	6628
733527	55009	12942
733528	8930	9030
733531	139628	12164
733531	283150	12164
733533	722	11001
733534	51727	9569
733535	10528	4276
733536	283951	12926
733541	114609	12418
733542	10199	4470
733543	1152	5033
733545	203547	12154
733546	9984	2527
733547	23216	1137
733548	126119	11095
733549	55216	10765
733552	84138	11447
733554	8202	646
733555	26271	10820
733558	257415	10043
733558	286499	10043
733560	10807	10992
733564	388962	12464
733568	374882	11686
733569	120526	12011
733570	150372	13038
733571	10396	572
733572	57002	12196
733573	79983	8041
733575	332	11899
733707	23144	6749
733710	132299	12420
733711	55330	12036
733713	3726	10682
733715	79026	103
733716	4552	4340
733717	55088	2346
733719	84248	11278
733721	27020	6225
733722	84142	8468
733724	51131	12706
733725	83640	12740
733725	NA	12740
733727	9350	12947
733729	29781	6058
733730	158358	1388
733734	79801	4072
733736	6670	2553
733739	57620	2612
733740	23133	1619
733741	7348	8520
733742	252983	7639
733743	23774	928
733744	89797	132
733745	9665	455
733746	1203	7460
733747	23132	839
733748	10926	10162
733749	112939	4388
733751	84518	12319
733752	7094	94
733754	1729	816
733757	128061	11973
733760	51668	12094
733761	55075	2414
733762	10048	3312
733764	51592	782
733766	80764	9951
733768	25807	12134
733770	55716	4875
733772	8607	3611
733773	2776	4975
733774	85313	4933
733775	84826	12067
733776	23536	7241
733777	65056	9302
733779	440738	11871
733781	6183	11801
733783	8504	6304
733784	54960	11286
733785	1521	10596
733786	91862	9817
733787	57228	13022
733789	23759	3653
733791	22873	7866
733793	9609	9308
733798	9728	1373
733801	151613	4270
733802	79573	1573
733803	56181	10163
733805	55010	7142
733806	10569	2926
733807	5955	8420
733809	84460	11922
733810	NA	10686
733812	145501	9294
733814	1849	6207
733815	1848	5103
733816	1649	12578
733818	5926	1251
733819	9326	12455
733823	51742	1369
733824	90203	10363
733825	100533106	10835
733825	84933	10835
733826	4683	6451
733827	23528	3651
733829	9632	1203
733830	80205	93
733831	92196	12783
733832	5194	6414
733833	56288	508
733836	23555	7952
733839	55094	2737
733840	54621	9782
733844	58484	3566
733845	10671	9870
733846	339231	11429
733847	4254	12400
733850	10076	588
733851	993	7004
733852	26993	9670
733853	9877	6707
733853	NA	6707
733854	57106	12031
733856	80114	1115
733857	123016	3950
733860	9731	1975
733861	5073	2943
733862	9904	2207
733864	83695	12628
733865	79058	7865
733867	653784	12248
733867	80097	12248
733868	1777	9747
733869	56649	9802
733870	25771	4522
733871	339896	3736
733874	10653	12229
733875	10845	2571
733879	54677	5255
733881	10801	4386
733884	5349	12880
733885	23650	8432
733886	55691	784
733888	392465	11784
733889	23392	261
733891	8019	2195
733892	9735	323
733893	6659	7345
733894	84749	5381
733895	23394	1138
733896	60528	2754
733897	10721	379
733898	9612	255
733899	3991	3570
733900	80321	8692
733901	285331	6452
733902	1318	12565
733903	51397	10240
733904	8495	2532
733905	126133	5305
733907	5105	2499
733908	57452	3816
733909	8462	6841
733910	2631	7405
733911	23409	8720
733913	51759	7561
733914	5439	11179
733915	27348	7822
733916	84304	10310
733917	493753	12581
733920	64412	3805
733921	166	9258
733923	9512	4009
733924	343930	12487
733925	4047	2098
733927	10211	5079
733929	388743	2825
733930	7021	3487
733931	8905	10001
733933	58478	9127
733934	7307	7579
733935	443	7894
733936	140461	9264
733937	1739	1188
733938	7105	9168
733939	57403	9464
733940	57583	3696
733941	51735	428
733943	8443	4174
733944	143884	2930
733946	51194	1004
733947	10848	7162
733949	81573	3517
733950	128876	9648
733951	51093	7184
733953	2889	1110
733954	79867	7050
733955	148223	12882
733956	23186	4915
733957	84294	9580
733958	1609	2013
733959	54498	3713
733960	649	957
733961	25829	4914
733962	10572	12410
733963	51603	3678
733964	126003	10203
733965	57404	4919
733966	163786	5681
733967	1627	6064
733968	23533	4027
733969	1186	1812
733970	285753	10258
733971	135114	11403
733972	9939	9625
733973	4000	3090
733975	54903	4743
733976	56978	5044
733977	29761	889
733978	9189	2317
733979	9847	927
733980	5700	3564
733981	11238	8423
733982	7410	1279
733984	164832	4997
733986	51278	12203
733987	2069	12217
733988	56942	12713
733989	5627	3849
733990	29066	2779
733991	84916	4120
733993	10435	11644
733994	79039	2629
733995	9414	1156
733998	54940	11135
733999	51118	9006
734000	51574	5118
734002	6595	280
734004	10278	10128
734006	118424	7408
734007	11193	9483
734010	221002	4219
734011	22994	2698
734012	161291	8337
734013	7074	381
734016	5978	4285
734021	1806	893
734023	2033	142
734025	65983	9256
734027	55914	687
734028	8804	10958
734031	145873	12754
734031	55897	12754
734032	646799	10050
734035	114991	2067
734036	27173	10295
734037	55092	11288
734038	79675	4283
734039	26747	10291
734040	10210	3460
734041	221092	5345
734044	10602	9200
734045	3843	612
734046	391365	9640
734047	9399	10271
734048	4998	4071
734049	85021	3783
734052	8854	3024
734053	81873	11160
734054	29907	10579
734055	23102	1920
734056	9743	1341
734057	26207	6247
734058	10482	4302
734060	116255	7308
734062	10128	1030
734063	5424	1104
734064	84881	10561
734065	3663	6237
734066	5476	5893
734067	55591	3749
734068	23329	2006
734069	1184	1651
734070	79676	8709
734072	11036	8688
734073	137695	7321
734074	130502	12068
734075	140691	8687
734076	11016	4646
734079	55299	7011
734080	7453	4322
734081	11167	7667
734082	142689	9370
734084	57623	1149
734085	79009	4501
734085	9188	4501
734086	9463	5142
734087	2294	6096
734088	9429	3385
734089	7184	1514
734090	8985	2393
734091	8776	2161
734092	4172	1730
734093	90627	1157
734095	2151	9167
734096	23197	4210
734097	10291	1473
734098	3182	7307
734099	26517	11975
