#XT_gene	HS_gene	OrthoID
549618	285343	ORTHOMCL1416
549619	617	ORTHOMCL4690
549620	1487	ORTHOMCL321
549620	1488	ORTHOMCL321
549621	51227	ORTHOMCL4438
549622	7533	ORTHOMCL9069
549623	8370	ORTHOMCL119
549624	10055	ORTHOMCL4917
549626	81790	ORTHOMCL7392
549631	84245	ORTHOMCL8056
549633	9443	ORTHOMCL4585
549634	2120	ORTHOMCL7160
549635	128637	ORTHOMCL8961
549637	8841	ORTHOMCL7132
549638	54517	ORTHOMCL3473
549640	6323	ORTHOMCL42
549640	6326	ORTHOMCL42
549640	6328	ORTHOMCL42
549640	6329	ORTHOMCL42
549640	6331	ORTHOMCL42
549640	6334	ORTHOMCL42
549640	6335	ORTHOMCL42
549641	9391	ORTHOMCL2182
549642	7084	ORTHOMCL9897
549643	51099	ORTHOMCL1528
549646	10613	ORTHOMCL1555
549646	11160	ORTHOMCL1555
549647	10203	ORTHOMCL1582
549648	129303	ORTHOMCL9134
549649	51340	ORTHOMCL8619
549650	23265	ORTHOMCL389
549651	8674	ORTHOMCL5433
549652	57826	ORTHOMCL2102
549654	1147	ORTHOMCL10017
549655	3762	ORTHOMCL243
549655	3763	ORTHOMCL243
549655	3765	ORTHOMCL243
549656	2241	ORTHOMCL1561
549658	6575	ORTHOMCL2109
549659	401548	ORTHOMCL9145
549661	55831	ORTHOMCL2994
549662	2957	ORTHOMCL5641
549664	79971	ORTHOMCL9768
549665	114804	ORTHOMCL811
549665	23295	ORTHOMCL811
549666	6745	ORTHOMCL4845
549667	153020	ORTHOMCL698
549667	255426	ORTHOMCL698
549668	4300	ORTHOMCL2943
549670	92002	ORTHOMCL3511
549671	28964	ORTHOMCL247
549671	9815	ORTHOMCL247
549673	151195	ORTHOMCL3109
549673	219771	ORTHOMCL3109
549674	10165	ORTHOMCL783
549674	8604	ORTHOMCL783
549675	1195	ORTHOMCL1876
549675	57396	ORTHOMCL1876
549678	29766	ORTHOMCL960
549678	29767	ORTHOMCL960
549679	54431	ORTHOMCL9473
549681	57185	ORTHOMCL1593
549686	55654	ORTHOMCL3213
549687	2806	ORTHOMCL7463
549688	57213	ORTHOMCL4255
549689	65082	ORTHOMCL5632
549690	4942	ORTHOMCL8206
549693	144165	ORTHOMCL3134
549694	1603	ORTHOMCL9591
549696	131118	ORTHOMCL9051
549702	10472	ORTHOMCL1023
549704	6234	ORTHOMCL7484
549706	2782	ORTHOMCL379
549706	2783	ORTHOMCL379
549706	2784	ORTHOMCL379
549706	59345	ORTHOMCL379
549707	55300	ORTHOMCL9319
549709	440026	ORTHOMCL3526
549710	58472	ORTHOMCL4248
549710	NA	ORTHOMCL4248
549711	8636	ORTHOMCL9438
549712	1499	ORTHOMCL1397
549712	3728	ORTHOMCL1397
549713	55312	ORTHOMCL10402
549714	10490	ORTHOMCL7821
549717	1629	ORTHOMCL7914
549718	51715	ORTHOMCL8423
549719	10391	ORTHOMCL1319
549722	26088	ORTHOMCL7435
549723	23059	ORTHOMCL9339
549724	55718	ORTHOMCL2060
549725	84925	ORTHOMCL9753
549727	4738	ORTHOMCL9011
549728	9440	ORTHOMCL8692
549729	51283	ORTHOMCL7422
549731	84937	ORTHOMCL10339
549732	372	ORTHOMCL8080
549733	65975	ORTHOMCL3152
549735	3981	ORTHOMCL10085
549738	10804	ORTHOMCL2916
549738	2706	ORTHOMCL2916
549740	7881	ORTHOMCL210
549740	8514	ORTHOMCL210
549740	9196	ORTHOMCL210
549741	53916	ORTHOMCL3191
549741	5867	ORTHOMCL3191
549742	51569	ORTHOMCL9344
549743	928	ORTHOMCL8754
549746	6193	ORTHOMCL5309
549747	5723	ORTHOMCL2799
549748	54602	ORTHOMCL4766
549749	2770	ORTHOMCL174
549749	2771	ORTHOMCL174
549749	2773	ORTHOMCL174
549749	2775	ORTHOMCL174
549749	2779	ORTHOMCL174
549749	2780	ORTHOMCL174
549749	346562	ORTHOMCL174
549752	11338	ORTHOMCL5413
549753	54879	ORTHOMCL814
549753	7982	ORTHOMCL814
549754	4141	ORTHOMCL5204
549755	79612	ORTHOMCL3140
549755	80155	ORTHOMCL3140
549756	2764	ORTHOMCL8569
549757	3265	ORTHOMCL3472
549759	2237	ORTHOMCL10261
549760	51257	ORTHOMCL4906
549762	80351	ORTHOMCL1053
549762	8658	ORTHOMCL1053
549765	9141	ORTHOMCL10502
549766	1613	ORTHOMCL5224
549767	5001	ORTHOMCL3479
549768	57171	ORTHOMCL9144
549769	51659	ORTHOMCL7552
549771	3344	ORTHOMCL8031
549772	1468	ORTHOMCL8237
549774	23568	ORTHOMCL1952
549775	7107	ORTHOMCL7696
549777	10099	ORTHOMCL9962
549778	130589	ORTHOMCL5053
549779	7545	ORTHOMCL1415
549779	7546	ORTHOMCL1415
549779	7547	ORTHOMCL1415
549780	55233	ORTHOMCL8113
549781	10189	ORTHOMCL10014
549782	55520	ORTHOMCL4430
549784	5681	ORTHOMCL3488
549785	8459	ORTHOMCL3363
549786	54585	ORTHOMCL7956
549787	87178	ORTHOMCL10247
549788	652	ORTHOMCL3199
549789	26292	ORTHOMCL7692
549793	4735	ORTHOMCL1563
549794	81533	ORTHOMCL3425
549795	6152	ORTHOMCL8256
549796	522	ORTHOMCL7993
549798	3622	ORTHOMCL7652
549799	10657	ORTHOMCL1996
549800	10146	ORTHOMCL5567
549802	11102	ORTHOMCL8797
549803	9377	ORTHOMCL8630
549804	9255	ORTHOMCL5353
549805	3955	ORTHOMCL9296
549806	51593	ORTHOMCL3050
549807	8731	ORTHOMCL5734
549809	51373	ORTHOMCL2854
549810	10467	ORTHOMCL8878
549811	3612	ORTHOMCL2802
549813	29116	ORTHOMCL8092
549814	51678	ORTHOMCL4719
549815	51360	ORTHOMCL2892
549817	5479	ORTHOMCL7239
549818	533	ORTHOMCL7161
549819	5436	ORTHOMCL9215
549821	51320	ORTHOMCL5624
549822	6302	ORTHOMCL5518
549823	89874	ORTHOMCL3084
549825	6048	ORTHOMCL7379
549826	5160	ORTHOMCL2188
549826	5161	ORTHOMCL2188
549828	122809	ORTHOMCL3022
549829	51382	ORTHOMCL7118
549833	5511	ORTHOMCL5688
549834	5603	ORTHOMCL971
549834	6300	ORTHOMCL971
549836	80024	ORTHOMCL10346
549837	267	ORTHOMCL7414
549839	51258	ORTHOMCL5839
549840	54797	ORTHOMCL4796
549841	7171	ORTHOMCL5476
549842	9166	ORTHOMCL2178
549845	10054	ORTHOMCL8002
549847	6634	ORTHOMCL2156
549848	60559	ORTHOMCL10537
549850	81579	ORTHOMCL7415
549851	10927	ORTHOMCL1904
549852	26073	ORTHOMCL4364
549853	26521	ORTHOMCL7237
549854	7009	ORTHOMCL3562
549855	744	ORTHOMCL1924
549855	758	ORTHOMCL1924
549856	54741	ORTHOMCL9093
549857	83643	ORTHOMCL7169
549858	28	ORTHOMCL461
549860	10447	ORTHOMCL5763
549864	5537	ORTHOMCL9618
549865	51318	ORTHOMCL8013
549868	26119	ORTHOMCL9415
549869	51604	ORTHOMCL4675
549870	340485	ORTHOMCL2800
549871	5894	ORTHOMCL5454
549872	10946	ORTHOMCL9650
549874	7347	ORTHOMCL4718
549875	5770	ORTHOMCL10522
549876	9453	ORTHOMCL8613
549877	84993	ORTHOMCL9301
549879	5279	ORTHOMCL10466
549880	51324	ORTHOMCL7180
549881	5594	ORTHOMCL4819
549881	5595	ORTHOMCL4819
549882	7763	ORTHOMCL3155
549883	253832	ORTHOMCL5856
549885	6888	ORTHOMCL5270
549888	8882	ORTHOMCL9132
549890	3705	ORTHOMCL1012
549891	494143	ORTHOMCL10397
549892	4331	ORTHOMCL10319
549893	10642	ORTHOMCL1305
549893	10643	ORTHOMCL1305
549893	10644	ORTHOMCL1305
549894	84950	ORTHOMCL10055
549895	79685	ORTHOMCL4900
549896	8480	ORTHOMCL3444
549897	262	ORTHOMCL5266
549898	64393	ORTHOMCL2105
549899	22938	ORTHOMCL9566
549901	60685	ORTHOMCL8499
549903	1069	ORTHOMCL10523
549904	10951	ORTHOMCL7329
549905	10969	ORTHOMCL8169
549906	10658	ORTHOMCL28
549906	10659	ORTHOMCL28
549908	140460	ORTHOMCL2016
549910	6975	ORTHOMCL3560
549914	4618	ORTHOMCL4498
549915	1638	ORTHOMCL9179
549916	9435	ORTHOMCL7190
549918	1611	ORTHOMCL7147
549920	4729	ORTHOMCL10241
549921	102157402	ORTHOMCL8363
549924	27010	ORTHOMCL1325
549925	9559	ORTHOMCL9474
549927	51573	ORTHOMCL4731
549931	23399	ORTHOMCL4645
549933	1161	ORTHOMCL7818
549934	51719	ORTHOMCL634
549934	81617	ORTHOMCL634
549935	5663	ORTHOMCL1143
549935	5664	ORTHOMCL1143
549938	25816	ORTHOMCL2221
549941	9538	ORTHOMCL5818
549944	9522	ORTHOMCL10146
549945	51184	ORTHOMCL7985
549946	51654	ORTHOMCL1616
549947	57560	ORTHOMCL4607
549949	27069	ORTHOMCL2938
549951	9056	ORTHOMCL755
549951	9057	ORTHOMCL755
549952	7327	ORTHOMCL8921
549954	8872	ORTHOMCL9278
549956	2021	ORTHOMCL9033
549957	64400	ORTHOMCL1018
549959	51375	ORTHOMCL7873
549960	115572	ORTHOMCL539
549960	169966	ORTHOMCL539
549960	54855	ORTHOMCL539
549960	NA	ORTHOMCL539
549961	8073	ORTHOMCL4866
549962	7478	ORTHOMCL7224
549963	10539	ORTHOMCL5396
549964	25843	ORTHOMCL1961
549965	27345	ORTHOMCL8746
549966	4709	ORTHOMCL7592
549967	9416	ORTHOMCL4579
549970	79016	ORTHOMCL7296
549971	978	ORTHOMCL9725
549973	1022	ORTHOMCL7199
549975	57669	ORTHOMCL2923
549977	6782	ORTHOMCL9224
549979	79706	ORTHOMCL2840
549980	55737	ORTHOMCL5774
549981	5308	ORTHOMCL8039
549982	1153	ORTHOMCL3556
549983	5295	ORTHOMCL460
549983	5296	ORTHOMCL460
549983	8503	ORTHOMCL460
549984	11198	ORTHOMCL7148
549985	57665	ORTHOMCL8234
549986	2969	ORTHOMCL1365
549987	55192	ORTHOMCL7498
549989	3055	ORTHOMCL653
549989	3932	ORTHOMCL653
549989	4067	ORTHOMCL653
549989	640	ORTHOMCL653
549991	64983	ORTHOMCL8334
549992	8533	ORTHOMCL7138
549994	25847	ORTHOMCL2076
549995	90390	ORTHOMCL7364
549996	10092	ORTHOMCL8910
549997	27109	ORTHOMCL8011
549998	9131	ORTHOMCL5278
550000	401409	ORTHOMCL5570
550001	3831	ORTHOMCL332
550001	64837	ORTHOMCL332
550001	89953	ORTHOMCL332
550003	51639	ORTHOMCL8038
550007	9910	ORTHOMCL1583
550008	829	ORTHOMCL3006
550008	830	ORTHOMCL3006
550009	10269	ORTHOMCL5375
550011	79071	ORTHOMCL7387
550012	2342	ORTHOMCL9562
550014	55858	ORTHOMCL7743
550016	11051	ORTHOMCL10056
550017	80148	ORTHOMCL1139
550018	54107	ORTHOMCL7065
550020	1369	ORTHOMCL9012
550022	1414	ORTHOMCL9149
550023	222662	ORTHOMCL7795
550026	6259	ORTHOMCL3493
550028	6907	ORTHOMCL205
550028	79718	ORTHOMCL205
550028	90665	ORTHOMCL205
550031	114805	ORTHOMCL470
550031	2589	ORTHOMCL470
550032	10181	ORTHOMCL866
550033	6881	ORTHOMCL5754
550035	22931	ORTHOMCL7989
550037	3614	ORTHOMCL190
550037	3615	ORTHOMCL190
550038	23060	ORTHOMCL1134
550040	1967	ORTHOMCL5293
550041	63874	ORTHOMCL7949
550042	116224	ORTHOMCL3257
550043	57563	ORTHOMCL2853
550044	50814	ORTHOMCL5844
550045	84328	ORTHOMCL2185
550046	153562	ORTHOMCL9266
550047	2146	ORTHOMCL2114
550048	54442	ORTHOMCL7858
550049	55647	ORTHOMCL1406
550052	404672	ORTHOMCL2321
550054	28	ORTHOMCL461
550055	255967	ORTHOMCL5419
550058	222194	ORTHOMCL2768
550058	54665	ORTHOMCL2768
550059	57460	ORTHOMCL8101
550060	5832	ORTHOMCL557
550063	387332	ORTHOMCL8969
550064	245972	ORTHOMCL3386
550064	9114	ORTHOMCL3386
550065	1407	ORTHOMCL2192
550065	1408	ORTHOMCL2192
550066	2539	ORTHOMCL5781
550067	1431	ORTHOMCL9391
550069	200576	ORTHOMCL7091
550070	2868	ORTHOMCL771
550070	2869	ORTHOMCL771
550070	2870	ORTHOMCL771
550071	9394	ORTHOMCL7272
550073	7008	ORTHOMCL3275
550077	284161	ORTHOMCL5591
550078	829	ORTHOMCL3006
550078	830	ORTHOMCL3006
550079	8726	ORTHOMCL9098
550080	10412	ORTHOMCL9035
550081	4174	ORTHOMCL9293
550084	64506	ORTHOMCL3070
550084	NA	ORTHOMCL3070
550086	26061	ORTHOMCL5012
550087	2247	ORTHOMCL8848
550088	9925	ORTHOMCL3462
550089	2673	ORTHOMCL1418
550089	9945	ORTHOMCL1418
550091	5635	ORTHOMCL278
550091	5636	ORTHOMCL278
550092	84552	ORTHOMCL7862
550093	22823	ORTHOMCL2837
550095	63935	ORTHOMCL2940
550096	10640	ORTHOMCL9657
550097	55054	ORTHOMCL9328
550101	7867	ORTHOMCL2237
550101	9261	ORTHOMCL2237
550103	53371	ORTHOMCL10068
550104	90864	ORTHOMCL1552
550105	6732	ORTHOMCL7551
550106	1102	ORTHOMCL619
550106	55213	ORTHOMCL619
550108	4700	ORTHOMCL8883
550109	64376	ORTHOMCL1410
550110	2542	ORTHOMCL9274
550111	90	ORTHOMCL10487
553157	8473	ORTHOMCL3542
594885	60314	ORTHOMCL4890
594892	151742	ORTHOMCL3571
594894	2332	ORTHOMCL764
594894	8087	ORTHOMCL764
594894	9513	ORTHOMCL764
594898	58157	ORTHOMCL4814
594900	867	ORTHOMCL5000
594903	3184	ORTHOMCL1577
594904	55361	ORTHOMCL8545
594908	3664	ORTHOMCL822
594909	56990	ORTHOMCL4791
594911	317772	ORTHOMCL13
594912	1993	ORTHOMCL27
594912	1994	ORTHOMCL27
594912	1995	ORTHOMCL27
594912	1996	ORTHOMCL27
594913	1993	ORTHOMCL27
594913	1994	ORTHOMCL27
594913	1995	ORTHOMCL27
594913	1996	ORTHOMCL27
594914	5878	ORTHOMCL10078
594920	83594	ORTHOMCL3054
594922	317772	ORTHOMCL13
594925	9567	ORTHOMCL5693
594927	152006	ORTHOMCL989
594928	135152	ORTHOMCL7690
594931	5341	ORTHOMCL8382
594932	2766	ORTHOMCL1041
594932	51292	ORTHOMCL1041
594933	5573	ORTHOMCL2285
594933	5575	ORTHOMCL2285
594934	1633	ORTHOMCL8936
594937	9343	ORTHOMCL4882
594938	4076	ORTHOMCL1409
594939	2011	ORTHOMCL130
594939	4139	ORTHOMCL130
594939	4140	ORTHOMCL130
594939	57787	ORTHOMCL130
594941	9410	ORTHOMCL9754
594942	2739	ORTHOMCL9262
594943	114805	ORTHOMCL470
594943	2589	ORTHOMCL470
594944	10991	ORTHOMCL7361
594945	476	ORTHOMCL433
594945	477	ORTHOMCL433
594945	478	ORTHOMCL433
594945	479	ORTHOMCL433
594945	480	ORTHOMCL433
594945	495	ORTHOMCL433
594946	5376	ORTHOMCL5322
594947	10003	ORTHOMCL514
594947	219595	ORTHOMCL514
594947	2346	ORTHOMCL514
594949	2013	ORTHOMCL8972
594950	4323	ORTHOMCL9647
594951	3664	ORTHOMCL822
594952	5205	ORTHOMCL8983
594953	3065	ORTHOMCL3301
594953	3066	ORTHOMCL3301
594956	6574	ORTHOMCL4972
594957	10097	ORTHOMCL5241
594959	4850	ORTHOMCL686
594960	38	ORTHOMCL10135
594963	1723	ORTHOMCL8822
594966	5887	ORTHOMCL4473
594967	6876	ORTHOMCL9554
594969	124	ORTHOMCL311
594969	125	ORTHOMCL311
594969	126	ORTHOMCL311
594969	131	ORTHOMCL311
594970	51150	ORTHOMCL2841
594974	5157	ORTHOMCL7695
594975	7169	ORTHOMCL2173
594976	3242	ORTHOMCL5574
594977	8802	ORTHOMCL10150
594979	81577	ORTHOMCL2286
594981	10110	ORTHOMCL617
594981	23678	ORTHOMCL617
594981	6446	ORTHOMCL617
594985	3421	ORTHOMCL4365
594987	1805	ORTHOMCL10518
594989	9364	ORTHOMCL5788
594990	91419	ORTHOMCL7275
594991	5225	ORTHOMCL2104
594992	11112	ORTHOMCL9773
594995	27063	ORTHOMCL10451
594996	10935	ORTHOMCL10393
594997	6718	ORTHOMCL9166
594998	498	ORTHOMCL4350
595000	6122	ORTHOMCL2779
595000	6123	ORTHOMCL2779
595001	4146	ORTHOMCL10042
595004	5110	ORTHOMCL4896
595006	10924	ORTHOMCL5533
595007	10516	ORTHOMCL7855
595010	5997	ORTHOMCL9668
595011	81669	ORTHOMCL5323
595013	29937	ORTHOMCL4741
595016	55759	ORTHOMCL4555
595017	4478	ORTHOMCL614
595017	5962	ORTHOMCL614
595017	7430	ORTHOMCL614
595024	10213	ORTHOMCL5546
595025	79609	ORTHOMCL7968
595026	51700	ORTHOMCL5211
595028	8460	ORTHOMCL3546
595029	5427	ORTHOMCL5272
595030	24148	ORTHOMCL7483
595031	55274	ORTHOMCL1333
595032	131669	ORTHOMCL10009
595034	6895	ORTHOMCL1108
595036	378	ORTHOMCL9044
595038	9818	ORTHOMCL976
595039	9535	ORTHOMCL7459
595040	23710	ORTHOMCL8614
595042	7702	ORTHOMCL819
595047	3320	ORTHOMCL519
595047	3326	ORTHOMCL519
595047	NA	ORTHOMCL519
595048	64087	ORTHOMCL7674
595050	23404	ORTHOMCL8953
595051	56926	ORTHOMCL9290
595052	85365	ORTHOMCL8467
595053	55909	ORTHOMCL8153
595054	114885	ORTHOMCL8638
595055	29081	ORTHOMCL7561
595056	10938	ORTHOMCL444
595056	30844	ORTHOMCL444
595056	30845	ORTHOMCL444
595056	30846	ORTHOMCL444
595057	84656	ORTHOMCL9872
595058	5782	ORTHOMCL9219
595061	1990	ORTHOMCL974
595062	8079	ORTHOMCL3282
595064	10067	ORTHOMCL8578
595065	51164	ORTHOMCL4615
595066	51493	ORTHOMCL7528
595067	7165	ORTHOMCL400
595068	149986	ORTHOMCL4390
595071	5872	ORTHOMCL9140
595072	5929	ORTHOMCL5755
595073	55257	ORTHOMCL8018
595074	51497	ORTHOMCL10372
595075	8402	ORTHOMCL9054
595079	272	ORTHOMCL2183
595080	153328	ORTHOMCL3249
595081	1536	ORTHOMCL5226
595086	9935	ORTHOMCL7088
595087	2335	ORTHOMCL1548
595088	57508	ORTHOMCL4466
595089	5742	ORTHOMCL1975
595089	5743	ORTHOMCL1975
595090	54471	ORTHOMCL7909
595091	3936	ORTHOMCL1058
595091	5357	ORTHOMCL1058
595091	5358	ORTHOMCL1058
595092	7812	ORTHOMCL1114
595094	26260	ORTHOMCL4964
595095	2592	ORTHOMCL9082
613048	23136	ORTHOMCL92
613049	4602	ORTHOMCL5051
613054	5096	ORTHOMCL10492
613059	10512	ORTHOMCL3112
613062	114786	ORTHOMCL10066
613063	1509	ORTHOMCL1111
613066	30827	ORTHOMCL5043
613068	220323	ORTHOMCL2373
613072	5225	ORTHOMCL2104
613073	57216	ORTHOMCL4384
613073	81839	ORTHOMCL4384
613074	135293	ORTHOMCL7631
613075	57464	ORTHOMCL2946
613075	85369	ORTHOMCL2946
613076	5053	ORTHOMCL7062
613078	216	ORTHOMCL533
613078	217	ORTHOMCL533
613078	219	ORTHOMCL533
613078	220	ORTHOMCL533
613078	8854	ORTHOMCL533
613081	1384	ORTHOMCL3312
613082	3295	ORTHOMCL5340
613083	241	ORTHOMCL9821
613086	221184	ORTHOMCL797
613086	8895	ORTHOMCL797
613086	8904	ORTHOMCL797
613087	79716	ORTHOMCL10151
613088	171586	ORTHOMCL9075
613089	2023	ORTHOMCL469
613089	2026	ORTHOMCL469
613089	2027	ORTHOMCL469
613090	487	ORTHOMCL628
613090	488	ORTHOMCL628
613090	489	ORTHOMCL628
613091	83716	ORTHOMCL7515
613092	79966	ORTHOMCL3184
613093	9167	ORTHOMCL7208
613097	80762	ORTHOMCL4956
613099	5354	ORTHOMCL4370
613102	80854	ORTHOMCL5815
613104	81603	ORTHOMCL4515
613105	9611	ORTHOMCL236
613106	85451	ORTHOMCL1967
613107	734	ORTHOMCL2897
613108	2203	ORTHOMCL961
613108	8789	ORTHOMCL961
613110	9276	ORTHOMCL8931
613113	738	ORTHOMCL7620
613115	5609	ORTHOMCL4922
613116	6926	ORTHOMCL10302
619357	8678	ORTHOMCL10305
619359	286046	ORTHOMCL8786
619364	6455	ORTHOMCL1363
619364	6456	ORTHOMCL1363
619364	6457	ORTHOMCL1363
619368	414301	ORTHOMCL1892
619368	84301	ORTHOMCL1892
619587	6899	ORTHOMCL10018
619588	6909	ORTHOMCL8576
619589	6910	ORTHOMCL816
619590	57057	ORTHOMCL8287
619592	5912	ORTHOMCL9084
619593	5911	ORTHOMCL9586
619595	1051	ORTHOMCL8895
677729	8038	ORTHOMCL9561
677731	9583	ORTHOMCL4572
733449	168667	ORTHOMCL5429
733451	102	ORTHOMCL9816
733452	55219	ORTHOMCL8616
733457	23384	ORTHOMCL5585
733466	4714	ORTHOMCL9432
733471	9578	ORTHOMCL4352
733477	5796	ORTHOMCL120
733480	6453	ORTHOMCL1396
733484	3241	ORTHOMCL7619
733485	7436	ORTHOMCL5370
733486	191	ORTHOMCL8990
733488	84612	ORTHOMCL8636
733490	6928	ORTHOMCL4468
733491	90379	ORTHOMCL10376
733501	115704	ORTHOMCL545
733501	7813	ORTHOMCL545
733503	64083	ORTHOMCL8329
733510	9790	ORTHOMCL3196
733512	84232	ORTHOMCL2833
733529	10494	ORTHOMCL1300
733529	51765	ORTHOMCL1300
733529	8428	ORTHOMCL1300
733534	51727	ORTHOMCL5626
733535	10528	ORTHOMCL8734
733543	1152	ORTHOMCL610
733543	1158	ORTHOMCL610
733543	1160	ORTHOMCL610
733543	548596	ORTHOMCL610
733545	203547	ORTHOMCL9225
733546	9984	ORTHOMCL7890
733547	23216	ORTHOMCL852
733554	8202	ORTHOMCL4305
733563	1659	ORTHOMCL2773
733564	388962	ORTHOMCL10121
733571	10396	ORTHOMCL271
733571	51761	ORTHOMCL271
733717	55088	ORTHOMCL4560
733718	5058	ORTHOMCL343
733718	5062	ORTHOMCL343
733718	5063	ORTHOMCL343
733720	254065	ORTHOMCL3423
733721	27020	ORTHOMCL959
733723	1660	ORTHOMCL5580
733736	6670	ORTHOMCL2855
733737	NA	ORTHOMCL10053
733739	57620	ORTHOMCL4631
733740	23133	ORTHOMCL7071
733741	7348	ORTHOMCL2370
733743	23774	ORTHOMCL2258
733744	89797	ORTHOMCL152
733745	9665	ORTHOMCL984
733746	1203	ORTHOMCL5541
733749	112939	ORTHOMCL8622
733752	7094	ORTHOMCL608
733752	83660	ORTHOMCL608
733756	5580	ORTHOMCL1086
733756	5588	ORTHOMCL1086
733762	10048	ORTHOMCL4606
733762	57610	ORTHOMCL4606
733764	51592	ORTHOMCL1473
733770	55716	ORTHOMCL9574
733772	8607	ORTHOMCL7779
733773	2767	ORTHOMCL1504
733773	2776	ORTHOMCL1504
733773	9630	ORTHOMCL1504
733774	85313	ORTHOMCL10155
733779	440738	ORTHOMCL7202
733781	6183	ORTHOMCL5629
733783	8504	ORTHOMCL2267
733788	51347	ORTHOMCL160
733788	57551	ORTHOMCL160
733788	9344	ORTHOMCL160
733789	23759	ORTHOMCL7734
733793	9609	ORTHOMCL3237
733797	54464	ORTHOMCL7915
733798	9728	ORTHOMCL7436
733802	79573	ORTHOMCL10532
733806	10569	ORTHOMCL9241
733808	1289	ORTHOMCL114
733808	1301	ORTHOMCL114
733808	1302	ORTHOMCL114
733814	1848	ORTHOMCL3077
733814	1849	ORTHOMCL3077
733815	1848	ORTHOMCL3077
733815	1849	ORTHOMCL3077
733829	9632	ORTHOMCL699
733830	57680	ORTHOMCL209
733830	80205	ORTHOMCL209
733832	5194	ORTHOMCL10344
733833	56288	ORTHOMCL558
733834	22803	ORTHOMCL8401
733836	23555	ORTHOMCL8894
733845	10671	ORTHOMCL8884
733849	130399	ORTHOMCL1424
733849	7046	ORTHOMCL1424
733849	91	ORTHOMCL1424
733850	10076	ORTHOMCL1147
733856	80114	ORTHOMCL4892
733857	123016	ORTHOMCL9968
733860	9731	ORTHOMCL2362
733861	5073	ORTHOMCL5143
733870	25771	ORTHOMCL3430
733871	339896	ORTHOMCL3459
733875	10845	ORTHOMCL3192
733877	79665	ORTHOMCL4487
733878	80232	ORTHOMCL4966
733879	54677	ORTHOMCL7472
733881	10801	ORTHOMCL801
733883	10681	ORTHOMCL4876
733886	55691	ORTHOMCL794
733888	392465	ORTHOMCL476
733889	23392	ORTHOMCL9094
733890	5747	ORTHOMCL212
733891	8019	ORTHOMCL3470
733894	84749	ORTHOMCL10051
733895	23394	ORTHOMCL4729
733903	51397	ORTHOMCL4243
733907	5105	ORTHOMCL2217
733907	5106	ORTHOMCL2217
733908	57452	ORTHOMCL8882
733910	2631	ORTHOMCL9596
733911	23409	ORTHOMCL7103
733913	51759	ORTHOMCL7070
733914	5439	ORTHOMCL10129
733918	374659	ORTHOMCL4542
733921	166	ORTHOMCL4548
733923	9512	ORTHOMCL4784
733925	4047	ORTHOMCL9113
733926	166614	ORTHOMCL393
733926	9201	ORTHOMCL393
733927	10211	ORTHOMCL8390
733929	388743	ORTHOMCL5712
733930	7020	ORTHOMCL325
733930	7021	ORTHOMCL325
733931	8905	ORTHOMCL7186
733933	58478	ORTHOMCL1976
733934	7307	ORTHOMCL5248
733935	443	ORTHOMCL4725
733937	1739	ORTHOMCL55
733937	1740	ORTHOMCL55
733937	1741	ORTHOMCL55
733937	1742	ORTHOMCL55
733938	7105	ORTHOMCL8713
733939	57403	ORTHOMCL8298
733940	57583	ORTHOMCL2790
733941	51735	ORTHOMCL110
733941	9693	ORTHOMCL110
733946	51194	ORTHOMCL1880
733949	81573	ORTHOMCL9277
733953	2889	ORTHOMCL1516
733956	23186	ORTHOMCL4703
733957	84294	ORTHOMCL7994
733959	54498	ORTHOMCL8091
733960	649	ORTHOMCL980
733960	7092	ORTHOMCL980
733960	7093	ORTHOMCL980
733961	202915	ORTHOMCL1321
733961	25829	ORTHOMCL1321
733964	126003	ORTHOMCL5855
733965	57404	ORTHOMCL7230
733969	1186	ORTHOMCL5156
733972	9939	ORTHOMCL7311
733973	4000	ORTHOMCL4389
733977	29761	ORTHOMCL3160
733978	9189	ORTHOMCL164
733979	9847	ORTHOMCL7081
733980	5700	ORTHOMCL9421
733981	11238	ORTHOMCL4245
733982	7410	ORTHOMCL703
733994	79039	ORTHOMCL5140
733995	9414	ORTHOMCL1344
733999	51118	ORTHOMCL8093
734002	6595	ORTHOMCL553
734002	6597	ORTHOMCL553
734006	118424	ORTHOMCL8955
734010	221002	ORTHOMCL2232
734013	7074	ORTHOMCL564
734015	57647	ORTHOMCL5752
734017	657	ORTHOMCL472
734017	658	ORTHOMCL472
734019	9785	ORTHOMCL4345
734021	1806	ORTHOMCL5739
734027	55914	ORTHOMCL3317
734030	987	ORTHOMCL9060
734033	204851	ORTHOMCL1570
734035	114991	ORTHOMCL2980
734044	10602	ORTHOMCL8202
734045	26953	ORTHOMCL3081
734045	3843	ORTHOMCL3081
734049	85021	ORTHOMCL9368
734050	23243	ORTHOMCL3291
734052	216	ORTHOMCL533
734052	217	ORTHOMCL533
734052	219	ORTHOMCL533
734052	220	ORTHOMCL533
734052	8854	ORTHOMCL533
734053	81873	ORTHOMCL7755
734055	23102	ORTHOMCL4804
734057	26207	ORTHOMCL8020
734060	116255	ORTHOMCL4954
734063	5424	ORTHOMCL5860
734068	23329	ORTHOMCL624
734069	1182	ORTHOMCL238
734069	1183	ORTHOMCL238
734069	1184	ORTHOMCL238
734073	137695	ORTHOMCL700
734076	11016	ORTHOMCL8718
734079	55299	ORTHOMCL9183
734080	7453	ORTHOMCL2159
