#XT_prot	XT_gene	HS_prot	HS_gene	OrthoID
NP_001096304.1	100124882	P47972	4885	ORTHOMCL8310
NP_989180.1	394787	Q9UBS4	51726	ORTHOMCL8311
XP_002935293.5	100492784	O95025	223117	ORTHOMCL8312
NP_001072406.2	779860	Q9UGI9	53632	ORTHOMCL8313
NP_001011188.1	496610	Q9NYG5	51529	ORTHOMCL8314
XP_031755496.1	100497297	P54760	2050	ORTHOMCL8316
XP_002940002.3	100491739	Q9BYV1	64902	ORTHOMCL8317
NP_001116923.1	100144693	Q92870	323	ORTHOMCL8318
XP_031749465.1	100145640	Q9P267	55777	ORTHOMCL8319
XP_031758929.1	100491052	Q8IY50	148641	ORTHOMCL8321
NP_001103518.1	100126209	O43680	6943	ORTHOMCL8322
XP_002938507.1	100491617	Q53GL0	51177	ORTHOMCL8323
NP_001128276.1	548360	Q9Y3D0	51647	ORTHOMCL8324
XP_002935441.3	100497744	Q9NRE2	128553	ORTHOMCL8325
XP_002936062.2	100488833	O95861	10380	ORTHOMCL8326
NP_001120353.1	100145421	Q7L1W4	55144	ORTHOMCL8327
NP_989284.1	394899	O75600	23464	ORTHOMCL8328
NP_001107687.1	733503	Q9H4A6	64083	ORTHOMCL8329
NP_001135608.1	100216166	Q9HD42	5119	ORTHOMCL8330
NP_001016771.1	549525	Q5T8I3	284611	ORTHOMCL8331
NP_001072837.1	780298	Q9BQA9	79415	ORTHOMCL8332
XP_017949568.1	100497263	Q8TB92	54511	ORTHOMCL8333
NP_001017237.1	549991	Q9BYC8	64983	ORTHOMCL8334
XP_004916956.1	100497435	Q9Y271	10800	ORTHOMCL8335
XP_002934803.2	100485678	Q9BUT1	56898	ORTHOMCL8336
NP_001001223.1	407901	O15127	10066	ORTHOMCL8337
XP_031762490.1	101731577	P46098	3359	ORTHOMCL8338
NP_001016097.1	548851	Q9GZP9	51009	ORTHOMCL8339
NP_001362193.1	496423	Q8N961	25841	ORTHOMCL8340
XP_002933771.2	100158656	Q6ZNE5	22863	ORTHOMCL8341
NP_001004932.1	448323	P62380	9519	ORTHOMCL8342
XP_002935313.1	100498313	Q15319	5459	ORTHOMCL8344
XP_017946805.2	100037909	P12429	306	ORTHOMCL8345
NP_001036812.1	496689	Q8N0Z6	91875	ORTHOMCL8346
NP_001008073.1	493435	Q92730	27289	ORTHOMCL8347
XP_002940641.3	100380144	P31639	6524	ORTHOMCL8349
XP_002934751.2	100495522	Q9NRG4	56950	ORTHOMCL8351
XP_004914000.1	100494081	Q9BX74	83941	ORTHOMCL8352
NP_001016313.1	548520	Q9Y2Y1	51728	ORTHOMCL8353
XP_002939812.3	100487416	P98077	25759	ORTHOMCL8355
XP_031761611.1	100487779	Q9H3H5	1798	ORTHOMCL8356
XP_002931664.1	100488869	P37288	552	ORTHOMCL8359
NP_001016375.1	549129	Q9NWX5	140459	ORTHOMCL8360
NP_001122127.1	100038163	O15516	9575	ORTHOMCL8361
NP_989343.1	394969	Q9H5V9	63932	ORTHOMCL8362
NP_001017167.1	549921	Q9Y3D8	102157402	ORTHOMCL8363
NP_001072308.1	779761	P23435	869	ORTHOMCL8364
XP_031761209.1	101734308	Q8NBF2	374354	ORTHOMCL8365
NP_001243149.1	100495546	Q9NQL9	58524	ORTHOMCL8366
XP_031761622.1	100497606	Q9GZX7	57379	ORTHOMCL8367
NP_001011490.1	496985	O00180	3775	ORTHOMCL8368
NP_989370.2	395001	Q9HC38	51031	ORTHOMCL8369
NP_001016363.1	549117	P35249	5984	ORTHOMCL8370
XP_002931911.2	100491644	Q99835	6608	ORTHOMCL8371
XP_002938126.2	100495693	Q9H1C3	83468	ORTHOMCL8372
NP_001096268.1	100124833	Q9H4X1	28984	ORTHOMCL8373
NP_001016502.1	549256	Q9UL45	26258	ORTHOMCL8374
NP_001006863.1	448629	P29373	1382	ORTHOMCL8375
NP_001016356.1	549110	O75832	5716	ORTHOMCL8376
NP_001016307.1	549061	Q96C90	26472	ORTHOMCL8377
NP_001016054.1	548808	Q9NSB8	9455	ORTHOMCL8378
NP_001120879.1	100101673	Q9H270	55823	ORTHOMCL8379
NP_001008194.1	493556	Q13145	25805	ORTHOMCL8380
NP_989201.1	394809	Q9Y237	5303	ORTHOMCL8381
NP_001025527.1	594931	P08567	5341	ORTHOMCL8382
NP_001119546.1	100101690	Q9H6K1	64771	ORTHOMCL8383
XP_002936132.2	100495208	P43115	5733	ORTHOMCL8384
NP_001005100.1	448678	Q9Y3U8	25873	ORTHOMCL8387
NP_001351878.1	112694769	P20042	8894	ORTHOMCL8388
NP_001121518.1	100158640	Q99442	7095	ORTHOMCL8389
NP_001039106.1	733927	O75955	10211	ORTHOMCL8390
XP_004913406.1	100493396	Q9H161	60529	ORTHOMCL8393
XP_002940479.2	100494350	Q9BXC1	84636	ORTHOMCL8394
XP_002933709.1	100486728	Q9H9R9	79007	ORTHOMCL8395
XP_031757140.1	100379868	Q9BSR8	84272	ORTHOMCL8396
NP_001005804.1	448281	Q9UKZ9	26577	ORTHOMCL8397
XP_002936026.4	100496116	P49406	9801	ORTHOMCL8398
NP_001004999.1	448479	Q9Y324	51077	ORTHOMCL8399
XP_002940913.1	100489647	P24387	1393	ORTHOMCL8400
XP_002939479.1	733834	Q9H0D6	22803	ORTHOMCL8401
XP_002937707.1	100490267	Q6ZV70	347404	ORTHOMCL8402
NP_001004850.1	448136	Q9NV64	55254	ORTHOMCL8404
XP_031753973.1	100495139	Q9UKG4	26266	ORTHOMCL8405
NP_001016748.1	549502	Q9NZZ3	51510	ORTHOMCL8406
NP_001011464.1	496955	O15258	11079	ORTHOMCL8409
NP_001186412.1	394933	Q99543	27000	ORTHOMCL8411
NP_001016234.2	548988	Q9H7Z6	84148	ORTHOMCL8412
NP_001263428.1	100038287	Q9BRA0	84316	ORTHOMCL8413
XP_002938732.3	100489528	Q8N1B4	6293	ORTHOMCL8414
NP_001072184.1	779630	Q9NUN5	55788	ORTHOMCL8415
NP_001016531.1	549285	Q9UK39	25819	ORTHOMCL8416
XP_031756556.1	779470	Q92832	4745	ORTHOMCL8417
XP_002937141.3	100496387	Q9P242	57624	ORTHOMCL8418
NP_001165747.1	447962	Q9NRX2	63875	ORTHOMCL8419
NP_989088.1	394688	Q9H1K1	23479	ORTHOMCL8420
XP_002937603.2	100170169	Q7Z5K2	23063	ORTHOMCL8421
NP_001015966.1	548720	O43617	27095	ORTHOMCL8422
NP_001016964.1	549718	Q9ULC3	51715	ORTHOMCL8423
NP_001016115.1	548869	P50579	10988	ORTHOMCL8424
NP_001016785.1	549539	Q9Y3B7	65003	ORTHOMCL8425
NP_001120413.1	100145491	O95822	23417	ORTHOMCL8426
NP_001072268.2	779721	Q9H0R3	84065	ORTHOMCL8427
XP_002937233.1	100486044	Q7KZN9	1355	ORTHOMCL8428
XP_002936965.1	100498058	A6NEY8	344405	ORTHOMCL8430
XP_002938066.1	100124320	P17509	3216	ORTHOMCL8431
NP_989411.1	395050	Q9BSA4	94015	ORTHOMCL8432
NP_001016132.1	548886	Q96B02	55284	ORTHOMCL8433
XP_002932506.1	100492593	Q12931	10131	ORTHOMCL8434
NP_001106503.1	100127693	Q86Y78	130574	ORTHOMCL8435
XP_002936589.1	100497693	Q9ULV1	8322	ORTHOMCL8436
XP_017952205.1	100493680	Q9NXS3	54813	ORTHOMCL8437
NP_001008044.1	493406	Q9NTK5	29789	ORTHOMCL8438
NP_001016136.1	100488997	Q9UJT0	51175	ORTHOMCL8439
NP_989241.1	394850	Q9Y287	9445	ORTHOMCL8442
XP_002936691.1	100487255	P31276	3229	ORTHOMCL8443
XP_017952284.2	100491677	P0DJH9	647286	ORTHOMCL8444
XP_002931609.2	100495723	Q8WW38	23414	ORTHOMCL8445
NP_001135484.1	100216021	Q16585	6443	ORTHOMCL8447
NP_001093689.1	100101697	O00548	28514	ORTHOMCL8449
NP_001004929.1	448316	P36957	1743	ORTHOMCL8450
XP_002937736.1	100488896	Q8NI37	160760	ORTHOMCL8451
XP_031761874.1	100494608	Q9NS61	30819	ORTHOMCL8452
NP_001096476.1	100125095	Q9H204	80306	ORTHOMCL8453
XP_002936590.2	100497844	Q86UB9	65084	ORTHOMCL8454
XP_002936419.1	100488895	Q9NZV1	51232	ORTHOMCL8455
NP_001016146.1	548900	Q8IV48	90459	ORTHOMCL8456
NP_001120495.1	100145616	Q9Y3F4	11171	ORTHOMCL8457
NP_001121427.1	100158518	P23246	6421	ORTHOMCL8458
NP_001011335.1	496798	Q9UMX9	51151	ORTHOMCL8461
NP_001016182.1	548936	Q9UI12	51606	ORTHOMCL8462
NP_001016326.1	549080	Q9BT81	83595	ORTHOMCL8464
XP_002937028.1	100487881	O43824	8225	ORTHOMCL8466
NP_001025660.1	595052	Q9H553	85365	ORTHOMCL8467
XP_004910566.1	100036613	Q6JQN1	80724	ORTHOMCL8468
NP_001016555.1	549309	P29084	2961	ORTHOMCL8470
XP_031749166.1	100487583	Q96KR4	89782	ORTHOMCL8472
XP_031750512.1	116408006	Q9UNZ2	55968	ORTHOMCL8475
NP_001096300.1	100124877	Q9NVH6	55217	ORTHOMCL8476
XP_002936231.1	100491277	Q9UKN8	9329	ORTHOMCL8477
NP_001016187.1	548941	Q96C01	84908	ORTHOMCL8478
NP_001015831.1	548548	Q9P2J5	51520	ORTHOMCL8479
NP_989317.1	394942	Q9BQ49	79086	ORTHOMCL8480
NP_989223.1	394831	Q8TC07	64786	ORTHOMCL8481
NP_001164985.1	447980	Q9H2B2	6860	ORTHOMCL8482
XP_002938443.2	100485993	Q9UJ70	55577	ORTHOMCL8483
NP_989068.1	394665	P08865	3921	ORTHOMCL8485
NP_001072261.1	779714	Q9ULS5	57458	ORTHOMCL8486
XP_002938416.1	100380038	Q9UBV2	6400	ORTHOMCL8487
XP_031750607.1	116408028	Q9UF02	27091	ORTHOMCL8489
XP_002934074.1	100492323	P30825	6541	ORTHOMCL8491
NP_001165011.1	100328984	Q9H9Y2	80135	ORTHOMCL8493
XP_002942241.1	100379811	Q9BSY9	51029	ORTHOMCL8494
NP_001016125.1	548879	Q9Y343	28966	ORTHOMCL8496
XP_002932023.2	100170196	Q99633	8559	ORTHOMCL8497
XP_002935918.1	100492893	Q9NR45	54187	ORTHOMCL8498
NP_001017147.1	549901	Q9H8U3	60685	ORTHOMCL8499
XP_002942051.2	100492913	Q9P2E8	57574	ORTHOMCL8500
XP_031746505.1	100497943	Q9Y2P8	10171	ORTHOMCL8501
NP_001072652.1	780109	Q9H246	81563	ORTHOMCL8502
XP_012811175.1	100488628	Q86TJ2	93624	ORTHOMCL8503
NP_001116950.1	100144728	Q9NX47	54708	ORTHOMCL8505
NP_989075.1	394672	O15371	8664	ORTHOMCL8506
NP_001015764.1	548481	P48061	6387	ORTHOMCL8507
NP_001107701.1	779618	Q99570	30849	ORTHOMCL8508
XP_002939477.1	100038077	O95096	4821	ORTHOMCL8509
XP_031753289.1	100145643	Q9H078	81570	ORTHOMCL8510
NP_001016679.1	549433	P63272	6827	ORTHOMCL8511
XP_002933548.2	100145146	A1A4S6	79658	ORTHOMCL8512
NP_001007969.2	493338	Q9H832	65264	ORTHOMCL8513
NP_001120460.1	100145557	Q9NUQ7	55325	ORTHOMCL8514
NP_001238770.1	100488880	Q9UK73	10116	ORTHOMCL8515
NP_001007920.1	493301	Q9HCE5	57721	ORTHOMCL8516
NP_001072273.1	779726	Q96NK8	63974	ORTHOMCL8517
XP_002934085.1	100496005	Q8IYB1	151963	ORTHOMCL8518
NP_001011292.1	496745	Q53HC9	7260	ORTHOMCL8519
NP_001004826.2	448081	Q9Y3C7	51003	ORTHOMCL8520
NP_001120491.1	100145610	Q9NZ43	55850	ORTHOMCL8521
XP_002932581.2	100145098	O75643	23020	ORTHOMCL8522
NP_998856.2	407876	Q9H4A4	6051	ORTHOMCL8523
NP_001072491.1	779946	Q9UJD0	9783	ORTHOMCL8524
NP_001240718.1	100380054	Q9Y266	10726	ORTHOMCL8525
XP_002932101.3	394928	O15173	10424	ORTHOMCL8526
XP_031756244.1	116410236	Q9NQ34	56674	ORTHOMCL8527
XP_002933973.1	100489347	P21589	4907	ORTHOMCL8528
NP_001016016.1	548770	Q9H741	79794	ORTHOMCL8529
NP_001072518.1	779973	Q15386	9690	ORTHOMCL8530
XP_002933283.1	100145810	Q9NTJ3	10051	ORTHOMCL8531
NP_001005438.1	448021	Q92765	2487	ORTHOMCL8532
NP_001123824.1	100170575	Q9NRH2	54861	ORTHOMCL8533
NP_001096419.1	100125025	O43524	2309	ORTHOMCL8534
XP_017951121.2	100485493	Q8WWQ2	60495	ORTHOMCL8535
NP_001120224.1	100145273	Q9HDC5	56704	ORTHOMCL8536
XP_004912356.1	101731027	Q9UGM6	10352	ORTHOMCL8538
NP_001072678.1	780135	Q9H8E8	57325	ORTHOMCL8539
NP_001006820.1	448544	Q9UNE0	10913	ORTHOMCL8540
XP_002937906.1	100145816	Q9BRN9	80213	ORTHOMCL8541
NP_001165331.1	100127777	Q9H3K6	654483	ORTHOMCL8542
XP_002937205.1	100490658	Q5T5X7	57673	ORTHOMCL8543
NP_001008050.1	493412	Q9H1Z4	64743	ORTHOMCL8544
NP_001263612.1	594904	Q9BTU6	55361	ORTHOMCL8545
XP_002934088.2	100496461	Q8IVL5	55214	ORTHOMCL8546
NP_001015907.1	548661	O15540	2173	ORTHOMCL8547
NP_001135695.1	100216269	Q8WUJ0	6815	ORTHOMCL8548
XP_002935291.2	100379878	A8MWY0	222223	ORTHOMCL8549
NP_001016436.1	549190	Q9NPD3	54512	ORTHOMCL8550
XP_002939153.2	100495219	Q8NBM8	78991	ORTHOMCL8551
NP_001015731.1	548448	Q9NQQ7	51006	ORTHOMCL8552
NP_001016239.1	548993	P78396	8900	ORTHOMCL8553
NP_001072672.1	780129	Q9BVG9	81490	ORTHOMCL8554
NP_001016276.1	549030	Q15819	7336	ORTHOMCL8555
NP_988967.1	394564	P55735	6396	ORTHOMCL8556
NP_001032809.1	395047	Q9NRR5	56893	ORTHOMCL8557
XP_031747146.1	116406674	P04062	2629	ORTHOMCL8558
NP_989319.1	394944	Q9H1D9	10621	ORTHOMCL8559
XP_002937347.1	100495977	Q7Z7L8	387763	ORTHOMCL8560
XP_002939612.3	100495700	Q9HA92	55316	ORTHOMCL8561
NP_001015939.1	548693	Q6N075	84975	ORTHOMCL8562
NP_001120626.2	100145793	P00390	2936	ORTHOMCL8564
XP_002940024.3	100158589	Q9UHB9	6730	ORTHOMCL8565
XP_002938634.2	100491845	Q02252	4329	ORTHOMCL8566
NP_001004798.1	448025	Q9H8Y8	26003	ORTHOMCL8567
XP_002936702.1	100490315	O75886	10254	ORTHOMCL8568
NP_001017002.1	549756	P60983	2764	ORTHOMCL8569
NP_001165140.1	100135143	Q5TGZ0	440574	ORTHOMCL8570
NP_001165122.1	100329132	P42677	6232	ORTHOMCL8571
XP_002936669.1	100141502	Q8TCF1	79752	ORTHOMCL8572
XP_002935852.1	100487000	Q9H2A2	64577	ORTHOMCL8573
XP_031756486.1	100490777	Q96T91	170589	ORTHOMCL8574
NP_001030291.1	619588	Q13207	6909	ORTHOMCL8576
NP_001011058.1	496468	Q9Y241	25994	ORTHOMCL8577
NP_001025672.1	595064	O14828	10067	ORTHOMCL8578
NP_001005098.1	448676	Q9NPJ3	55856	ORTHOMCL8580
XP_002936157.1	100038062	P61019	5862	ORTHOMCL8581
XP_002939191.1	100492800	Q9BQL6	55612	ORTHOMCL8582
XP_002940448.1	100488371	O60220	1678	ORTHOMCL8583
XP_002944008.1	100493308	Q6NSJ0	57462	ORTHOMCL8585
NP_001011445.1	496933	Q99798	50	ORTHOMCL8587
NP_001123712.1	100170460	Q7RTV0	84844	ORTHOMCL8588
XP_002941209.2	100486296	Q9P2Y5	7405	ORTHOMCL8590
NP_001188351.1	100038208	P78414	79192	ORTHOMCL8591
NP_001005429.1	447992	Q9UNM6	5719	ORTHOMCL8592
NP_001011087.2	496500	Q9NV79	55251	ORTHOMCL8593
NP_001016001.1	548755	O00232	5718	ORTHOMCL8594
XP_031750638.1	100493207	Q9NS85	56934	ORTHOMCL8595
NP_988927.1	394523	Q9BXY0	84549	ORTHOMCL8596
NP_001120107.1	100145126	Q9P015	29088	ORTHOMCL8597
XP_002936950.1	100493394	Q9Y224	51637	ORTHOMCL8598
NP_001123407.1	100170182	Q86YT6	57534	ORTHOMCL8599
NP_001120264.1	100145317	Q9UBR1	51733	ORTHOMCL8600
NP_001096357.1	100124947	P62834	5906	ORTHOMCL8601
NP_001258236.1	100487723	Q9NYD6	3226	ORTHOMCL8602
NP_989349.1	394975	Q8N136	164781	ORTHOMCL8603
XP_002944482.3	100488760	Q9NUP9	55327	ORTHOMCL8604
NP_001121454.1	100158548	Q9P253	57617	ORTHOMCL8605
NP_001016348.1	549102	Q9NRX6	56900	ORTHOMCL8606
XP_031762366.1	101732756	Q05940	6571	ORTHOMCL8607
XP_002934676.1	100491827	Q9HAP6	64130	ORTHOMCL8608
NP_988915.1	394511	Q9NWT6	55662	ORTHOMCL8611
NP_001017122.1	549876	O95749	9453	ORTHOMCL8613
NP_001025652.1	595040	Q9H0R8	23710	ORTHOMCL8614
NP_001090873.1	100038299	Q75QN2	55656	ORTHOMCL8615
NP_001037870.1	733452	Q8N5G2	55219	ORTHOMCL8616
XP_002940219.2	100486389	O75473	8549	ORTHOMCL8617
NP_001120374.1	100145448	P58417	30010	ORTHOMCL8618
NP_001016895.1	549649	Q9BZJ0	51340	ORTHOMCL8619
NP_001005812.1	448289	Q9Y2V7	57511	ORTHOMCL8620
NP_001005034.1	448553	Q9UJA5	51605	ORTHOMCL8621
NP_001184134.2	733749	Q96RE7	112939	ORTHOMCL8622
NP_988980.1	394577	Q9Y262	51386	ORTHOMCL8623
NP_001016723.1	549477	Q9BUN8	79139	ORTHOMCL8624
XP_031752234.1	100493165	Q86XS5	253935	ORTHOMCL8625
NP_989059.1	394656	Q9NXG2	55623	ORTHOMCL8626
NP_001120192.1	100145234	Q9NQ30	11082	ORTHOMCL8628
XP_002932122.1	100380160	Q9Y478	5564	ORTHOMCL8629
NP_001017049.1	549803	P20674	9377	ORTHOMCL8630
XP_002938794.1	100486586	Q99436	5695	ORTHOMCL8631
XP_017948300.2	100492483	Q9NQ90	57101	ORTHOMCL8632
NP_989097.1	394701	P61962	10238	ORTHOMCL8633
NP_001096384.1	100124983	Q9UM21	11320	ORTHOMCL8634
XP_002934257.1	100498578	Q6NXT1	129138	ORTHOMCL8635
NP_001122111.1	733488	Q9BYG5	84612	ORTHOMCL8636
XP_004916940.1	100497153	Q9H156	84631	ORTHOMCL8637
NP_001025662.1	595054	Q9BXB4	114885	ORTHOMCL8638
NP_001016826.1	549580	Q9BSL1	10422	ORTHOMCL8639
NP_001006772.1	448458	P49736	4171	ORTHOMCL8640
NP_001011160.1	496578	Q8WVP7	64327	ORTHOMCL8641
NP_001007506.1	493232	Q99612	1316	ORTHOMCL8642
NP_001096340.1	100124926	Q9H0C3	84216	ORTHOMCL8643
NP_001016209.1	548963	P56937	51478	ORTHOMCL8645
NP_001016018.1	548772	Q9HCK0	57684	ORTHOMCL8646
NP_989148.1	394753	P36404	402	ORTHOMCL8647
XP_002938186.1	100486582	Q9HAY6	53630	ORTHOMCL8648
NP_989189.1	394797	P48147	5550	ORTHOMCL8650
XP_002936042.2	100485328	Q9UBP5	23493	ORTHOMCL8651
XP_002932557.1	493196	Q99536	10493	ORTHOMCL8652
NP_001016677.1	549431	P67809	4904	ORTHOMCL8653
XP_031760858.1	448523	Q9BVK8	10430	ORTHOMCL8654
XP_031758613.1	100495165	Q9NY99	54221	ORTHOMCL8655
XP_002936473.1	100491610	A1A5C7	63027	ORTHOMCL8656
XP_002937123.2	100490431	Q9H336	83690	ORTHOMCL8657
XP_031755504.1	101731237	Q92914	2256	ORTHOMCL8658
XP_002936313.3	100497997	Q5M8T2	340146	ORTHOMCL8659
XP_002940131.3	100487063	Q99884	6534	ORTHOMCL8660
XP_002937836.1	100038084	Q9C056	84504	ORTHOMCL8662
NP_001107733.2	100135737	Q9UBF6	9616	ORTHOMCL8663
NP_001123851.1	100170616	Q9Y3B2	51013	ORTHOMCL8664
XP_002935721.1	116406456	P28358	3236	ORTHOMCL8665
XP_002934792.2	100494492	Q9NRA1	56034	ORTHOMCL8666
NP_001008131.1	493493	P18074	2068	ORTHOMCL8667
XP_002934239.3	100488042	Q96BP3	23398	ORTHOMCL8668
NP_001016687.1	549441	O14645	7802	ORTHOMCL8669
XP_002938763.1	100488419	Q86VQ1	113263	ORTHOMCL8670
NP_001005030.1	448547	Q13042	8881	ORTHOMCL8671
XP_004915476.2	100145742	Q9NXC5	54468	ORTHOMCL8672
NP_001015903.1	548657	P43166	766	ORTHOMCL8673
NP_001016483.1	549237	Q99470	6388	ORTHOMCL8674
XP_002940606.1	100379708	Q9UF47	85479	ORTHOMCL8675
XP_012817899.1	100493839	Q9NY43	343472	ORTHOMCL8676
XP_002938132.2	100170178	Q9H7L9	64426	ORTHOMCL8677
XP_031749134.1	496817	P11172	7372	ORTHOMCL8678
XP_002937499.1	100485894	Q9NUB1	84532	ORTHOMCL8679
XP_002931675.2	100491029	O60285	9891	ORTHOMCL8680
NP_001007951.1	493326	Q9UJX4	51433	ORTHOMCL8681
XP_002939602.2	100491794	P52209	5226	ORTHOMCL8682
NP_001004879.1	448209	Q9HC24	51643	ORTHOMCL8683
NP_001244029.1	493394	P30405	10105	ORTHOMCL8685
XP_004917881.1	100485427	Q7Z2X4	55022	ORTHOMCL8686
NP_001016072.1	548826	Q9Y371	51100	ORTHOMCL8688
XP_031761839.1	100485458	Q8NC96	25977	ORTHOMCL8689
XP_031758106.1	101731114	Q9NR55	55509	ORTHOMCL8690
NP_001016974.1	549728	Q9NVC6	9440	ORTHOMCL8692
NP_001096245.1	100124802	Q9HCN4	11321	ORTHOMCL8693
NP_001005040.1	448570	Q9Y2Q5	28956	ORTHOMCL8694
XP_002933768.1	779535	Q86SZ2	122553	ORTHOMCL8695
XP_031754773.1	100379839	Q9HB63	59277	ORTHOMCL8696
XP_002939993.1	779544	Q13601	11103	ORTHOMCL8697
NP_001008082.1	493444	Q9NPI0	51524	ORTHOMCL8698
XP_002940356.2	100145668	O94985	22883	ORTHOMCL8700
XP_002937880.1	100145528	Q9H089	55341	ORTHOMCL8701
NP_989173.1	394780	P63104	7534	ORTHOMCL8702
NP_001016789.1	549543	Q15526	6834	ORTHOMCL8703
NP_998879.1	407948	Q8N1F7	9688	ORTHOMCL8704
NP_989015.1	394611	O60739	10289	ORTHOMCL8705
XP_012827177.1	100486999	Q9HCF6	80036	ORTHOMCL8706
NP_998857.1	407875	Q99958	2303	ORTHOMCL8707
NP_001135693.1	100216265	Q9NRZ9	3070	ORTHOMCL8708
XP_031750647.1	100498081	Q9H1R3	85366	ORTHOMCL8709
NP_001116494.1	100126064	Q06546	2551	ORTHOMCL8710
XP_031761083.1	100145671	Q9UQE7	9126	ORTHOMCL8711
NP_001120230.1	100145280	Q9NWW5	54982	ORTHOMCL8712
NP_001039117.1	733938	O43657	7105	ORTHOMCL8713
NP_001090850.1	100038262	Q53FP2	59353	ORTHOMCL8714
NP_001016347.1	549101	Q9Y3D3	51021	ORTHOMCL8715
XP_031750897.1	496618	Q9BX68	84681	ORTHOMCL8716
NP_001011432.1	496917	Q16795	4704	ORTHOMCL8717
NP_001039217.1	734076	P17544	11016	ORTHOMCL8718
XP_002936318.1	100488108	Q9BSG0	84279	ORTHOMCL8719
XP_002939988.3	100489066	Q9UKU6	29953	ORTHOMCL8720
XP_002936010.2	100491663	Q9HD45	56889	ORTHOMCL8721
XP_002937122.2	100490264	Q8TB36	54332	ORTHOMCL8723
NP_001011420.1	496900	Q9NT62	64422	ORTHOMCL8724
NP_001107379.1	100135206	Q86YB7	55268	ORTHOMCL8725
XP_002940961.1	100498226	Q9GZQ4	56923	ORTHOMCL8726
NP_001165758.1	100125161	P62310	27258	ORTHOMCL8727
XP_004914245.1	101735131	Q6P1M0	10999	ORTHOMCL8729
XP_031762503.1	100490681	Q92673	6653	ORTHOMCL8730
NP_001096334.1	100124920	Q14439	11245	ORTHOMCL8731
XP_031755444.1	100485200	O75391	9552	ORTHOMCL8733
NP_001184132.1	733535	O00567	10528	ORTHOMCL8734
XP_031762314.1	100485467	P05186	249	ORTHOMCL8735
NP_001093729.1	100101762	Q86UD5	133308	ORTHOMCL8736
XP_002941022.2	100489172	P48553	7109	ORTHOMCL8737
NP_001072510.1	779965	A2A2Y4	257019	ORTHOMCL8738
NP_001015742.2	548459	Q5QP82	79269	ORTHOMCL8739
YP_203370.1	3283492	P03886	4535	ORTHOMCL8740
NP_001032349.1	447971	P51665	5713	ORTHOMCL8741
NP_989353.1	394980	Q8N6T7	51548	ORTHOMCL8742
NP_001116943.1	100144716	P60484	5728	ORTHOMCL8743
XP_002936411.2	100486685	Q5TEA3	25943	ORTHOMCL8744
XP_002935436.1	100496947	P41968	4159	ORTHOMCL8745
NP_001017211.1	549965	Q86W47	27345	ORTHOMCL8746
NP_001005437.1	448019	P30084	1892	ORTHOMCL8748
NP_001006849.1	448599	Q8NBZ7	80146	ORTHOMCL8750
XP_002936501.2	100486844	Q96H96	27235	ORTHOMCL8751
NP_001090868.1	100038290	Q13562	4760	ORTHOMCL8752
NP_001016989.1	549743	P21926	928	ORTHOMCL8754
NP_001016640.1	549394	P62913	6135	ORTHOMCL8755
NP_001184161.3	100036737	Q92813	1734	ORTHOMCL8758
XP_002936014.2	100492443	Q8WWZ8	170392	ORTHOMCL8761
XP_002939514.2	100490104	Q8NE71	23	ORTHOMCL8762
NP_001072776.1	780236	Q00535	1020	ORTHOMCL8763
XP_031749027.1	105945321	Q16719	8942	ORTHOMCL8764
XP_002932263.1	100379996	O75525	10656	ORTHOMCL8765
NP_001016730.1	549484	O14519	8099	ORTHOMCL8766
NP_988997.1	394593	Q12905	3608	ORTHOMCL8768
NP_989358.1	394988	P62195	5705	ORTHOMCL8770
NP_001361526.1	100170482	Q04656	538	ORTHOMCL8771
XP_017947140.2	105946540	Q14330	2841	ORTHOMCL8772
XP_004915456.1	100038099	O43364	3199	ORTHOMCL8773
XP_002933363.1	100487606	P49767	7424	ORTHOMCL8774
NP_988884.1	394479	Q96IK0	84336	ORTHOMCL8775
XP_031761732.1	100496711	Q8N2G6	219654	ORTHOMCL8776
NP_001006919.1	448766	Q07955	6426	ORTHOMCL8778
NP_001004781.1	448001	O43808	10478	ORTHOMCL8779
XP_002937920.2	100170417	P51571	6748	ORTHOMCL8781
NP_001165750.1	548408	Q53TN4	79901	ORTHOMCL8782
XP_002938983.2	100486433	O95980	8434	ORTHOMCL8783
XP_002938919.1	100145026	P08708	6218	ORTHOMCL8784
NP_001016350.2	549104	O14976	2580	ORTHOMCL8785
NP_001029115.1	619359	Q5GH73	286046	ORTHOMCL8786
NP_001123399.1	100170183	P30556	185	ORTHOMCL8787
XP_002941687.1	100038141	Q4FZB7	51111	ORTHOMCL8790
XP_031755515.1	116409862	P24928	5430	ORTHOMCL8791
NP_989363.1	394993	O75306	4720	ORTHOMCL8792
NP_001011483.1	496974	Q5T0D9	127262	ORTHOMCL8793
NP_001072817.1	780278	P04792	3315	ORTHOMCL8794
NP_001165157.1	100216036	O15342	8992	ORTHOMCL8795
XP_002941593.1	100496809	A8MQ27	54492	ORTHOMCL8796
NP_001017048.1	549802	O95059	11102	ORTHOMCL8797
NP_001016435.1	549189	Q92882	26578	ORTHOMCL8798
NP_001120379.1	100145454	P33402	2977	ORTHOMCL8799
NP_001011030.1	496439	Q07020	6141	ORTHOMCL8800
XP_017949016.1	105947054	Q8WXH2	57338	ORTHOMCL8803
XP_002933838.2	100489671	P28288	5825	ORTHOMCL8804
